Close,Volume,LogRet,mavol,rsi,stoch,macd,atr
-0.345995194,0.583613676,1.720935571,-0.248954235,0.508202787,0.034632058,-0.001397878,-0.630967738
-0.341114945,0.617405595,0.526168831,-0.245718017,0.655429099,0.112574951,0.037458992,-0.606137464
-0.339172558,0.511197135,0.173194621,-0.213563143,0.711401856,0.168712726,0.071229757,-0.598024071
-0.334268159,-0.040382305,0.520023648,-0.202033754,0.846026606,0.3325597,0.112117535,-0.590185183
-0.328465302,1.104028471,0.617624192,-0.12731675,0.987831097,0.376526837,0.161599592,-0.568361227
-0.323852263,0.155020243,0.473107519,-0.110689392,1.089026478,0.473161947,0.212637034,-0.562325323
-0.327469902,0.556630466,-0.472593445,-0.066951184,0.831180851,0.33268045,0.232392835,-0.570794462
-0.323512222,0.511396956,0.397101888,-0.038381161,0.929895582,0.429986071,0.256792229,-0.556573243
-0.306686561,1.991477087,1.831222342,0.104555446,1.252689251,0.567837644,0.334453832,-0.483437295
-0.316495397,1.353049603,-1.149747942,0.177194476,0.688091546,0.309094991,0.349671286,-0.47628982
-0.322104027,1.459443083,-0.692335102,0.295763372,0.407247741,0.190487112,0.332080271,-0.490205025
-0.326838539,1.900173779,-0.599425786,0.433465589,0.185411067,0.090364546,0.292374918,-0.467464966
-0.322759616,0.423564609,0.410307917,0.469019852,0.301524664,0.176623127,0.269974565,-0.460411987
-0.322152593,-0.247537278,0.012031046,0.48556072,0.318961895,-0.023272029,0.247923478,-0.474623382
-0.319166279,-0.041529425,0.281998915,0.466517902,0.40650685,-0.151037664,0.235624238,-0.48465082
-0.316034112,0.2765557,0.296213004,0.464942369,0.49655327,-0.146251752,0.231671113,-0.489280727
-0.309284383,-0.100609777,0.696341494,0.451030509,0.675892032,-0.004748484,0.24833095,-0.476126461
-0.306055275,-0.063154477,0.299496663,0.43246472,0.755087388,0.048099743,0.267297693,-0.471275734
-0.305229723,-0.370841519,0.03361473,0.429686806,0.775558797,0.02453065,0.278534688,-0.482884317
-0.302049067,-0.414335848,0.291174424,0.419505135,0.855024405,0.169163157,0.292720669,-0.489094467
-0.294522506,0.129998238,0.758014881,0.424343636,1.024583698,0.347953479,0.325908894,-0.473643261
-0.295979267,0.861675433,-0.213975469,0.476811474,0.925418765,0.179429668,0.338769317,-0.463577134
-0.293259895,-0.179827627,0.235121647,0.430821868,0.988403671,0.26816198,0.351751914,-0.471648394
-0.297314631,-0.23862675,-0.493630329,0.379254589,0.706216669,0.135857116,0.338412243,-0.488506401
-0.297508897,0.269058719,-0.078186665,0.364668202,0.692698257,0.129518289,0.319572665,-0.495576055
-0.296634817,-0.487603478,0.037247236,0.337727656,0.719673865,0.056058252,0.300781788,-0.504561627
-0.296586251,0.11628461,-0.051942459,0.278226093,0.721259427,-0.00255207,0.279041863,-0.499563101
-0.287165793,0.353878952,0.949764391,0.290205316,0.994989596,0.297503127,0.29158344,-0.472260195
-0.285393331,0.005228644,0.130121729,0.256988941,1.039322428,0.325775456,0.301181836,-0.480831444
-0.283766645,-0.346774212,0.114127452,0.20529282,1.08028819,0.218910153,0.307799618,-0.487829191
-0.276604159,-0.059365282,0.690505885,0.08175034,1.243266297,0.261715552,0.333474617,-0.469710138
-0.277381106,-0.487307447,-0.137773855,-0.029112532,1.176135499,0.195476064,0.342998713,-0.477032398
-0.281945617,-0.41310732,-0.533170913,-0.141914728,0.794804533,-0.200608535,0.325072233,-0.488507193
-0.284325024,-0.405269904,-0.307039945,-0.280794359,0.608830241,-0.343654656,0.294317029,-0.509897182
-0.283572341,-0.142128101,0.021982376,-0.314871615,0.63568474,-0.307085094,0.266007584,-0.507934623
-0.293138498,1.658494211,-1.072390473,-0.200052523,-0.037494367,-0.771862687,0.199920413,-0.538779455
-0.26922322,3.012272791,2.44474037,-0.01609187,0.721790012,0.073314607,0.234829678,-0.388490713
-0.272549499,0.582525763,-0.398071463,0.002339727,0.542781191,-0.030504519,0.242826431,-0.387591175
-0.266236714,-0.239248415,0.58788418,-0.006011847,0.695163136,0.079618308,0.267027109,-0.380903501
-0.274176147,0.615592406,-0.86977046,0.034875778,0.292677802,-0.233234101,0.248377177,-0.424285963
-0.287821266,1.083365519,-1.483979491,0.122477023,-0.265881619,-0.724026163,0.174240673,-0.450339959
-0.28772421,0.163878966,-0.046896798,0.157308609,-0.262685413,-0.773722108,0.110768896,-0.443959905
-0.293017101,0.798058408,-0.621189091,0.197552468,-0.458805138,-0.709658054,0.035473746,-0.480140041
-0.299768441,1.264314363,-0.785556342,0.221807385,-0.6884287,-0.592845499,-0.053882537,-0.508010123
-0.32769997,2.464859984,-3.183465495,0.381123027,-1.366079111,-0.618475538,-0.235373998,-0.506813241
-0.320534264,0.918032302,0.762872956,0.45080002,-1.106130315,-0.486873561,-0.350875538,-0.493729051
-0.315026063,0.179065347,0.564543868,0.445378831,-0.917241845,-0.385712537,-0.419787129,-0.490714466
-0.317073287,0.65913114,-0.287397469,0.514457977,-0.965553443,-0.423310889,-0.4807113,-0.504679596
-0.319705722,0.647859766,-0.354704932,0.546479996,-1.029096249,-0.471656958,-0.53695268,-0.526242717
-0.334110117,1.072160752,-1.715902416,0.589749199,-1.339349412,-0.608688253,-0.634536023,-0.573701075
-0.325555191,0.313766775,0.934288013,0.608335496,-1.026914387,-0.460417072,-0.674361321,-0.546143623
-0.334865637,0.41617864,-1.137129125,0.654295678,-1.220344445,-0.635377862,-0.73776278,-0.585390453
-0.342470127,0.918032302,-0.956130454,0.713173983,-1.363463465,-0.664651265,-0.812297356,-0.638497403
-0.344151819,-0.030376463,-0.258088722,0.740699447,-1.394466052,-0.706609507,-0.871736411,-0.635136723
-0.345955444,0.282935164,-0.273518215,0.782628956,-1.428958549,-0.761597803,-0.919143983,-0.642040296
-0.348027124,0.322381272,-0.306780817,0.82646257,-1.469790034,-0.723289214,-0.957624437,-0.654393297
-0.345784791,-0.215121902,0.212919366,0.822065432,-1.367948666,-0.692969803,-0.971942416,-0.65784218
-0.353657297,0.215987792,-1.011702822,0.735169031,-1.532488601,-0.935516834,-1.006391928,-0.68532174
-0.357971347,1.2041757,-0.587747641,0.626249495,-1.616041733,-0.639456777,-1.042421708,-0.675960725
-0.342518885,0.506423638,1.818814411,0.621665113,-0.963027702,-0.224505946,-1.002624316,-0.625975941
-0.335450695,0.418014031,0.77896152,0.661258518,-0.71523287,-0.034701176,-0.936385972,-0.590844874
-0.328918614,-0.118327222,0.703814098,0.617047294,-0.503298544,0.189143046,-0.852265667,-0.5847889
-0.31690271,0.485435052,1.314362956,0.581028039,-0.16053375,0.487740559,-0.733827616,-0.535340672
-0.310980105,0.155101652,0.605818141,0.580499295,-0.010504765,0.493227445,-0.613482012,-0.504601206
-0.305544964,0.207795139,0.543928785,0.544941912,0.120852262,0.594940485,-0.494903741,-0.4957242
-0.307055926,-0.434569555,-0.223599697,0.442601363,0.066320561,0.559932608,-0.405998487,-0.512452406
-0.307153481,-0.181359586,-0.067947103,0.283193436,0.062596537,0.52629262,-0.335873284,-0.511804126
-0.310590079,-0.396951438,-0.437752202,0.203978985,-0.072574231,0.449041065,-0.294209777,-0.547188124
-0.307787297,-0.699820578,0.253403209,0.151035009,0.012298365,0.512045018,-0.25112376,-0.548875668
-0.296673149,0.179531596,1.156545991,0.122143994,0.315594378,0.615255899,-0.175182712,-0.502468269
-0.298086787,-0.222093428,-0.210004823,0.069738126,0.254014368,0.587183502,-0.12294881,-0.514407279
-0.294211252,-0.193245224,0.360714916,-0.006489767,0.356415297,0.651911151,-0.06937269,-0.510777417
-0.295868718,1.752165766,-0.235499878,0.080159203,0.277727513,0.547439625,-0.036812549,-0.522236865
-0.296356298,-0.436997008,-0.109755926,0.028764012,0.253531447,0.380072654,-0.016552147,-0.533221713
-0.303692504,-0.226082444,-0.85464159,-0.040157314,-0.095760947,0.112616981,-0.032718198,-0.551457932
-0.293382787,0.14374887,1.060061168,-0.029668026,0.227465088,0.299339375,-0.008808251,-0.515453087
-0.293528946,-0.238708158,-0.072857433,-0.061091753,0.220548238,-0.031682012,0.00567983,-0.522136462
-0.297964853,0.516977137,-0.53511248,-0.049369323,0.009108069,-0.266326444,-0.004014675,-0.551244622
-0.289117456,0.231485006,0.891741648,-0.02246578,0.282143822,0.058158298,0.018967581,-0.501366967
-0.286241383,-0.532111713,0.2476106,-0.067531198,0.363001814,0.178986736,0.04413254,-0.510626417
-0.282146744,-0.944571465,0.373702639,-0.196971451,0.4751515,0.351009162,0.075446425,-0.517344843
-0.282585489,-0.507666967,-0.103184675,-0.258060139,0.451193461,0.197780049,0.093640492,-0.534852859
-0.292846487,0.089804652,-1.144721871,-0.27783143,-0.062606981,-0.66963618,0.063257398,-0.591014484
-0.289873013,-0.262516438,0.260304524,-0.286517369,0.038471805,-0.502228231,0.046484892,-0.595414062
-0.285022778,-0.460923699,0.456586032,-0.343525899,0.196600641,-0.206881864,0.047845189,-0.58770185
-0.288629914,-0.291098214,-0.438794441,-0.370404922,0.019790545,-0.426531909,0.030598849,-0.59500629
-0.284852086,-0.483266626,0.342414801,-0.412034393,0.14851277,-0.196487917,0.027610139,-0.589882713
-0.280196882,-0.531208819,0.431049783,-0.41785593,0.298507101,0.043471173,0.039228469,-0.580956937
-0.281927409,-0.53717384,-0.238147935,-0.439290135,0.205238006,-0.270855539,0.037394748,-0.591031863
-0.284730268,-0.741383306,-0.351620313,-0.460038667,0.054097387,-0.455282725,0.02088406,-0.604156672
-0.279100133,-0.41329974,0.532579925,-0.442778688,0.254275458,-0.084821699,0.025765685,-0.594649406
-0.286582613,-0.23651753,-0.842449875,-0.467841434,-0.129489336,-0.838686414,-0.003498771,-0.604276612
-0.275297889,-0.136710737,1.122635965,-0.462697992,0.24780979,-0.047565598,0.013596992,-0.570998782
-0.271349446,-0.427020769,0.349409696,-0.476780601,0.361328844,0.104901495,0.038369888,-0.572110463
-0.271763813,-0.675953092,-0.099705677,-0.623050168,0.33960255,0.068479578,0.051956314,-0.58830333
-0.275785316,-0.756029431,-0.471670512,-0.642268641,0.127654178,-0.15757623,0.042635084,-0.600437166
-0.274030525,-0.481512644,0.124082309,-0.657655723,0.18817199,-0.119421276,0.03787299,-0.587902698
-0.269302146,-0.181448396,0.428138999,-0.677245564,0.346168831,-0.186285282,0.048268735,-0.573856205
-0.271495759,0.72605631,-0.281777119,-0.619128277,0.220688863,-0.352684203,0.043578274,-0.587704109
-0.261112751,3.341910518,0.997444828,-0.448954653,0.543518501,-0.144490795,0.075893813,-0.463010379
-0.272348794,2.212293883,-1.199413001,-0.329630981,-0.020372847,-0.506496541,0.052995558,-0.432296286
-0.283097295,1.238663291,-1.173744596,-0.222959722,-0.445558657,-0.775320597,-0.011009728,-0.47815517
-0.309127759,2.09203876,-2.86450091,-0.040034713,-1.152730095,-0.755682177,-0.165755533,-0.506280977
-0.30020711,0.865864269,0.921978983,0.042706632,-0.847904186,-0.570965216,-0.254290185,-0.482113495
-0.295235055,0.683775707,0.480700866,0.078487372,-0.689443372,-0.468010524,-0.305253742,-0.48313497
-0.284535351,0.21346413,1.081870181,0.107160381,-0.377035284,-0.24645526,-0.303988606,-0.461421023
-0.288621021,0.036600511,-0.489203348,0.137131175,-0.490903588,-0.331055885,-0.319155759,-0.498509933
-0.289868874,-0.121613164,-0.189848191,0.147340933,-0.526337202,-0.356894766,-0.336019293,-0.522517578
-0.269097416,1.70908588,2.108376586,0.279407966,0.020464298,0.073212982,-0.268628679,-0.42429343
-0.284315134,0.919342238,-1.634877974,0.366788975,-0.39807945,-0.241895317,-0.275561248,-0.481538324
-0.286786116,0.229590409,-0.317922576,0.412978755,-0.460159303,-0.293061127,-0.29121329,-0.491094767
-0.275140537,0.258675438,1.160423108,0.473222165,-0.175600742,-0.051919937,-0.258774332,-0.465775941
-0.265721114,0.021347523,0.907308208,0.49940526,0.028482215,0.143124957,-0.197659966,-0.431630659
-0.265696658,0.204198365,-0.054703274,0.525953929,0.029005789,0.227541125,-0.151209323,-0.435550907
-0.260118616,-0.191661459,0.505659107,0.522643705,0.150711049,0.535718893,-0.095239858,-0.435886966
-0.260558972,-0.138501723,-0.101397801,0.540024055,0.13579863,0.486433516,-0.055789842,-0.452482947
-0.284584224,1.679445793,-2.527988387,0.681912981,-0.553283058,-0.239155402,-0.12119438,-0.425751161
-0.275164877,0.141980085,0.925500526,0.736008959,-0.320432033,0.033167431,-0.138306184,-0.414736235
-0.280865465,0.129376573,-0.649692755,0.772808847,-0.462840495,-0.526766485,-0.176022007,-0.431710441
-0.277513542,-0.605852992,0.292022134,0.747242768,-0.377204042,-0.396077751,-0.194345068,-0.453855775
-0.268999631,-0.231988259,0.819442751,0.689530287,-0.167906006,-0.06412732,-0.177247332,-0.448627066
-0.269660203,-0.22067248,-0.124675304,0.474920745,-0.187189617,-0.128318538,-0.168171816,-0.469489551
-0.277097758,-0.303590715,-0.823165991,0.32336418,-0.402584873,-0.428512118,-0.191766127,-0.525370154
-0.268559199,-0.36537975,0.821239036,0.226736833,-0.178924987,-0.083879968,-0.178732096,-0.515096156
-0.258552725,-0.01564893,0.953791565,0.099769998,0.0556,0.252526057,-0.131456593,-0.493135756
-0.258601636,-0.352487607,-0.062078659,0.026376638,0.054010268,0.250356544,-0.096887336,-0.512966187
-0.256375288,0.235659041,0.165131703,-0.000617853,0.107523978,0.239671957,-0.063843593,-0.50816324
-0.250185586,0.56636248,0.555971027,0.020640698,0.253551167,0.457664453,-0.017001707,-0.509921741
-0.233328646,1.492324707,1.577061723,0.108333337,0.58819566,0.609230545,0.081484501,-0.460713964
-0.234551967,0.599577138,-0.174076678,0.151777748,0.541213083,0.462741882,0.149195059,-0.460559253
-0.245170025,1.157343623,-1.082921516,0.118540865,0.15320704,0.134576581,0.155589152,-0.516124628
-0.242356472,-0.219584567,0.216581977,0.049932061,0.215970387,0.207186366,0.165958296,-0.529956014
-0.240399251,-0.42972205,0.132415471,0.010215163,0.260643186,0.25769666,0.176002767,-0.547694383
-0.235334779,0.089908263,0.430248897,4.87E-05,0.375620906,0.363527031,0.197728339,-0.549925933
-0.239762982,-0.152792611,-0.483128931,-0.010441529,0.198591124,0.244614823,0.191545526,-0.564588921
-0.247665501,2.315549436,-0.826062746,0.116745988,-0.096065726,0.032405482,0.150094204,-0.5717984
-0.245243354,-0.367052324,0.179684964,0.106180465,-0.028185118,-0.049338306,0.121522369,-0.573646092
-0.247787894,0.522912555,-0.30605145,0.146023976,-0.124772555,-0.404963127,0.084106055,-0.556170794
-0.239591945,-0.164426623,0.740208367,0.034949339,0.111100283,-0.08665848,0.081838398,-0.539683003
-0.242380889,-0.391622883,-0.327159025,0.002805164,-0.000740069,-0.194972215,0.06453521,-0.567888197
-0.244998758,0.090796355,-0.311875175,0.000481097,-0.10625107,-0.353136092,0.036312666,-0.581212755
-0.232398986,0.137080775,1.157396876,0.045235332,0.25106892,-0.319480218,0.058870818,-0.540513329
-0.230882005,0.790450416,0.087160658,0.106826906,0.289792432,-0.267063323,0.077978196,-0.518380644
-0.244656187,0.776129924,-1.382711297,0.166874155,-0.244782558,-1.000225017,0.03486499,-0.548414194
-0.240105668,0.331654438,0.384457428,0.205141241,-0.110983824,-0.503916788,0.014558107,-0.552819112
-0.224961354,0.776677581,1.386280212,0.273938628,0.271499881,0.185785893,0.053433649,-0.50319429
-0.224839037,0.47744962,-0.045686799,0.303642821,0.274296435,0.111969091,0.079978753,-0.497965133
-0.231346893,0.283438417,-0.672454273,0.341950923,0.024593755,-0.150167952,0.070848894,-0.514951375
-0.224912404,-0.402050569,0.551189526,0.303535378,0.189155158,0.10901386,0.084063111,-0.504307273
-0.217425977,0.305522316,0.64184104,0.2878224,0.364617659,0.380376715,0.118712209,-0.493414599
-0.202452853,1.30059294,1.313425868,0.276272503,0.658714973,0.496685147,0.198793616,-0.435261993
-0.203284768,-0.001350641,-0.132399489,0.240072691,0.624539489,0.45397922,0.252265477,-0.443536575
-0.204630367,-0.169118712,-0.179072588,0.160166771,0.566453019,0.419102176,0.282287965,-0.452914585
-0.206954576,-0.418095439,-0.268390496,0.148208501,0.463032557,0.35886019,0.289801244,-0.482959845
-0.204728266,-0.534990613,0.145142687,0.141867137,0.514516842,0.416564689,0.297240427,-0.489967628
-0.201963586,0.017262298,0.192983263,0.137490953,0.579035536,0.488223382,0.306624584,-0.490284615
-0.191932733,-0.171205729,0.840544306,0.136381749,0.792074261,0.610640305,0.34560391,-0.464288547
-0.193278332,-0.262856873,-0.176718393,-0.018941115,0.723125192,0.531553295,0.363208162,-0.471830441
-0.185400383,-0.382468129,0.63878264,-0.019869762,0.880495031,0.506141668,0.399633927,-0.460896748
-0.184421734,-0.503722356,0.028628866,-0.081714117,0.899206436,0.447635177,0.42363525,-0.468684735
-0.177082041,-0.42597726,0.581943205,-0.097469893,1.034054517,0.561689258,0.46229698,-0.458380636
-0.17103892,0.001335839,0.463230071,-0.073798111,1.133693317,0.576989878,0.506976076,-0.453385614
-0.185131256,0.857360783,-1.278926902,-0.027620368,0.430201346,0.147471117,0.477775026,-0.47044023
-0.185204623,0.51844989,-0.063620336,-0.004646742,0.426908506,-0.100471872,0.445389107,-0.473074218
-0.171748518,0.789318098,1.11015398,-0.004714952,0.716077415,0.324949848,0.463344377,-0.431132444
-0.154475755,1.010660348,1.403990432,0.00941313,0.994977547,0.554831206,0.535337158,-0.376209345
-0.150365476,0.125283947,0.284579969,-0.003018601,1.051378364,0.57240556,0.597802385,-0.381624808
-0.151270681,-0.30718749,-0.13225911,-0.068310494,1.008987012,0.530240089,0.632641066,-0.401408968
-0.15100163,-0.381809461,-0.034858868,-0.120072151,1.013166682,0.521757484,0.649991768,-0.423646768
-0.143738102,-0.028866706,0.541953873,-0.138885371,1.123917296,0.552353604,0.680567968,-0.412957596
-0.141995769,-0.490563786,0.085516818,-0.144217396,1.149510035,0.593093807,0.699746342,-0.434922521
-0.136940611,-0.271597183,0.354651136,-0.178983,1.222787969,0.624957022,0.722623397,-0.440104953
-0.137529541,-0.168585856,-0.104996635,-0.267486142,1.188334283,0.597157619,0.726249761,-0.464182047
-0.131370313,0.115337311,0.440700641,-0.260456875,1.279516354,0.651552001,0.740921753,-0.461216981
-0.135860958,-0.1353934,-0.41971886,-0.258425267,1.013116911,0.550472684,0.722780239,-0.485236142
-0.128204797,0.06856444,0.559401309,-0.229108938,1.141798296,0.677492122,0.726242279,-0.476944713
-0.12491662,-0.181270777,0.205408677,-0.207800901,1.193033858,0.678300925,0.729651657,-0.485156688
-0.1269042,-0.376207077,-0.215754036,-0.231503445,1.072198764,0.617985437,0.712521498,-0.501193816
-0.134511219,0.180094055,-0.668562646,-0.210341191,0.637877178,0.134823346,0.657702099,-0.528935608
-0.137406879,0.460598066,-0.291803575,-0.166760359,0.484632977,-0.42815393,0.5922495,-0.543788361
-0.137971315,-0.576804967,-0.103040459,-0.178467185,0.454027146,-0.454795676,0.528252451,-0.553907087
-0.126707864,-0.230907746,0.850354457,-0.162032868,0.738086908,0.076846924,0.511993724,-0.523634059
-0.131812048,0.161096276,-0.466494302,-0.126667634,0.467607155,-0.318833549,0.469848302,-0.53836801
-0.123100613,-0.57846274,0.639471884,-0.161594625,0.676222117,0.14693152,0.461478637,-0.519584863
-0.124548482,-0.922931612,-0.172328659,-0.26883921,0.600137993,-0.067641882,0.440268991,-0.541392172
-0.132131045,-0.037251779,-0.664383822,-0.302314608,0.222022471,-0.945938087,0.385450844,-0.552234776
-0.143688884,0.331735846,-0.99651933,-0.329879304,-0.256694374,-0.852694095,0.289509816,-0.607285286
-0.138069482,-0.54245799,0.401629876,-0.423438953,-0.079177557,-0.572595431,0.229056809,-0.582921318
-0.128646533,-0.408452235,0.703247747,-0.455591152,0.186014128,-0.102909185,0.211846916,-0.55639193
-0.116058068,0.177155949,0.941726036,-0.426414365,0.478364527,0.333818481,0.240988971,-0.516287195
-0.125358202,0.583584073,-0.793311939,-0.368259183,0.120041467,-0.043083704,0.221230409,-0.538369308
-0.121530083,-0.112495415,0.247078113,-0.373296965,0.211823108,0.112056668,0.214296025,-0.525039984
-0.11591072,-0.328294488,0.386260575,-0.363521884,0.342171474,0.334147943,0.224434556,-0.518284813
-0.114217375,0.75505993,0.0757087,-0.301676191,0.381054066,0.32172306,0.232608638,-0.520856397
-0.105162488,0.686180957,0.647755697,-0.250185148,0.578070451,0.487855804,0.267698585,-0.499726351
-0.093604381,0.58624095,0.829025077,-0.221817974,0.791195057,0.548685852,0.333184075,-0.458641162
-0.092254719,0.326703322,0.045326035,-0.193981326,0.814331996,0.54009384,0.382149044,-0.461710956
-0.093899076,0.361301925,-0.182104356,-0.176346858,0.736529254,0.496558528,0.406001752,-0.469197601
-0.093212093,0.0345727,-0.004958691,-0.163344475,0.750280837,0.512549985,0.418948736,-0.476894323
-0.094635199,3.320677707,-0.165429501,0.05935539,0.675585169,0.451677567,0.415020869,-0.470420214
-0.083445308,0.038324891,0.787953933,0.050815233,0.903308342,0.56791475,0.446830019,-0.439745549
-0.082782934,-0.888495826,-0.007583595,-0.030454009,0.915687376,0.514871338,0.465449969,-0.454683765
-0.068942783,-0.062525411,0.968578361,0.000526125,1.14604096,0.596448056,0.524627824,-0.413613175
-0.069212869,0.920755785,-0.07701016,0.069902188,1.131148861,0.44094782,0.560187824,-0.392772462
-0.064991926,0.88094704,0.251799413,0.113265906,1.195974967,0.511508268,0.594254807,-0.386767681
-0.059765157,0.079650795,0.322911651,0.15291058,1.272056024,0.601565139,0.630664418,-0.389049425
-0.043323811,0.721201404,1.120718455,0.251952942,1.466888748,0.677474867,0.711984708,-0.336077707
-0.050489478,0.921806695,-0.567288493,0.309726501,1.092085258,0.494032633,0.736016534,-0.361622455
-0.044673473,0.40494427,0.357221234,0.314136567,1.172586696,0.510752847,0.765233389,-0.359928844
-0.04813353,0.228894737,-0.303325927,0.360602756,0.996591583,0.370173401,0.762206996,-0.374010979
-0.036354632,0.658272651,0.776037303,0.424862126,1.166805402,0.523055266,0.793050063,-0.331109147
-0.020551587,1.361886123,1.040213038,0.49623012,1.346939507,0.627175822,0.865683216,-0.276459761
-0.018834016,0.816752755,0.060709547,0.510276171,1.364367376,0.583451497,0.915606591,-0.27182639
-0.00256455,0.463129129,1.046541806,0.54495172,1.511624068,0.697708472,1.003600833,-0.225218702
-0.013067076,1.211021413,-0.767004432,0.637679912,1.054948384,0.477411281,1.016597917,-0.249974238
-0.01635556,0.470374484,-0.281437222,0.620530497,0.920501499,0.38937058,0.998664536,-0.248933239
-0.006785263,0.228102854,0.592787734,0.592935931,1.046811464,0.555886961,1.006568697,-0.230787755
0.001779055,0.764421905,0.517684265,0.603669529,1.14850805,0.6714952,1.030724674,-0.222700285
-0.003521311,0.265365735,-0.412217374,0.59997456,0.92916233,0.505153013,1.013570934,-0.250812729
-0.000748466,0.098648573,0.128849483,0.584152356,0.967675476,0.471299852,0.995555483,-0.241855963
0.003005979,0.147486259,0.193654622,0.590954254,1.020123849,0.55346557,0.980876859,-0.250999205
0.000748466,0.925780909,-0.20786693,0.446685979,0.91702321,0.394860116,0.945665424,-0.23358613
-0.02222017,1.210754985,-1.615516117,0.517313017,0.05032292,-0.230643694,0.814450415,-0.269846549
-0.000772999,1.216194551,1.399348048,0.644099295,0.448735755,0.257916879,0.781759069,-0.192895468
0.015545379,2.215209786,1.024442189,0.781309771,0.683550373,0.283100632,0.806741684,-0.111053129
0.014392129,0.55954637,-0.132893429,0.759550562,0.647053892,0.253170107,0.808870652,-0.151807412
-0.020846052,1.907322924,-2.425086128,0.821379313,-0.258475815,-0.661373262,0.660888477,-0.108530858
-0.022931761,1.429973214,-0.200761773,0.902722562,-0.301757528,-0.537269836,0.525549783,-0.103862807
0.002073443,0.742219593,1.63866797,0.903988695,0.121097014,0.044342428,0.506718023,-0.021426975
0.008453845,0.413077717,0.36685587,0.873342927,0.214299778,0.192748348,0.507154119,9.30E-05
0.017680383,0.165129696,0.549982046,0.858896528,0.34459853,0.407354372,0.533718477,-0.003600908
0.006832947,0.391933715,-0.771749388,0.868717975,0.089430175,0.155046832,0.502603959,-0.06956007
0.010571753,0.237716455,0.190212136,0.843383724,0.147988613,0.242010141,0.483219565,-0.10271216
0.005799906,-0.040286095,-0.373144305,0.758917049,0.032574065,0.131018647,0.440241972,-0.12368691
0.024469325,0.318784497,1.168234679,0.728919506,0.325032798,0.565262794,0.47017485,-0.083745356
0.01873811,-0.032433878,-0.430318448,0.699066854,0.18344102,0.431956738,0.462264367,-0.142642057
0.018934906,-0.303191074,-0.044327556,0.607850888,0.186638118,0.43653413,0.447783543,-0.174092526
0.004299293,1.036674057,-1.022083118,0.641964702,-0.172104888,0.096114921,0.370799857,-0.234523746
0.015663288,-0.046561949,0.693564979,0.625418929,0.032541798,0.382013325,0.346550658,-0.210032099
0.007497007,0.075217733,-0.595586621,0.583901359,-0.158386642,0.187281865,0.288155453,-0.237875879
-0.010336166,0.611551585,-1.252587802,0.60475555,-0.528188791,-0.237964361,0.166184873,-0.238995217
-0.046912433,2.325592281,-2.598105045,0.738906353,-1.090235515,-0.387995843,-0.076891345,-0.156441259
-0.071755646,2.482459017,-1.856349924,0.879564811,-1.369263928,-0.643572711,-0.366579935,-0.089952217
-0.06051462,1.878948369,0.764587517,0.936983497,-1.141258048,-0.480484825,-0.549551958,-0.034972898
-0.107569494,4.146374293,-3.586851366,1.113824826,-1.57937558,-0.637677412,-0.872900896,-0.00916418
-0.107962931,6.105809744,-0.087726119,1.408374617,-1.582452369,-0.257083789,-1.121593479,0.111009727
-0.045362679,4.531058953,4.59062451,1.547881073,-0.603344399,0.269646193,-1.064670539,0.356236156
-0.068705739,4.125467116,-1.742312104,1.762691681,-0.836831611,0.073233406,-1.102242708,0.406596386
-0.035695939,2.269775669,2.310164447,1.784525787,-0.451233578,0.363105964,-0.994884538,0.475125437
-0.05985056,1.685011173,-1.778861771,1.799889241,-0.688798321,0.159205137,-0.996884446,0.402472482
-0.069418941,2.399259553,-0.755207556,1.899709115,-0.777859953,0.088422317,-1.027975422,0.351515635
-0.125648297,3.519884252,-4.359178553,2.086862742,-1.219714087,-0.402509812,-1.262455827,0.422749906
-0.078495371,3.492967649,3.573937445,2.287331272,-0.711282169,0.009177035,-1.252697561,0.555094777
-0.102871397,2.943623242,-1.902769103,2.441044721,-0.892217336,-0.184502607,-1.329085197,0.490618292
-0.169776194,5.95712826,-5.486055392,2.785581353,-1.2981231,-0.627567787,-1.637022422,0.574638003
-0.096623622,5.073809274,5.850978375,3.093653801,-0.667519457,0.150750179,-1.579720422,0.821879655
-0.184583801,4.180010796,-7.247180003,3.326253577,-1.125324574,-0.562191792,-1.861711732,0.998063788
-0.15838759,4.210213341,2.189538389,3.5818301,-0.933408197,-0.2859845,-1.963618273,1.028189901
-0.173613436,3.769453041,-1.351239233,3.827165658,-1.008246061,-0.397054992,-2.083906455,0.96999167
-0.178262276,3.244434967,-0.458769909,3.960160891,-1.031759824,-0.438493128,-2.176207705,0.898109632
-0.216486618,5.646651128,-3.481782571,4.303119315,-1.219403827,-0.565485311,-2.375736035,0.973855148
-0.228465531,4.445128605,-1.178330167,4.566362185,-1.275433116,-0.378921382,-2.555220401,0.95380307
-0.173096876,3.534434167,4.934577654,4.742436256,-0.822524263,0.005913052,-2.455781057,1.073016311
-0.176442091,3.831774931,-0.345599264,4.833168505,-0.841485415,0.036410464,-2.366637755,1.053020817
-0.144662358,2.878651876,2.620503893,4.857035112,-0.598941444,0.324588102,-2.15036223,1.054507541
-0.170981499,1.992957242,-2.264894647,4.863902991,-0.762732807,0.112072571,-2.062254212,0.948211207
-0.153591172,1.322440016,1.411971119,4.693789554,-0.628451703,0.309419101,-1.90606079,0.896466754
-0.154870189,1.859469541,-0.163840003,4.437990566,-0.637146703,0.313641651,-1.770703928,0.848957855
